737;2003700;"PRODUTOS E PREPARAçõES ORGâNICOS TENSOATIVOS PARA LAVAGEM DA PELE, NA FORMA DE LíQUIDO OU DE CREME, ACONDICIONADOS PARA VENDA A RETALHO, MESMO CONTENDO SABãO";
738;2003800;"BOLSA PARA GELO OU PARA áGUA QUENTE";
739;2003900;"CHUPETAS E BICOS PARA MAMADEIRAS E PARA CHUPETAS, DE BORRACHA";
740;2004000;"CHUPETAS E BICOS PARA MAMADEIRAS E PARA CHUPETAS, DE SILICONE";
741;2004100;"MALAS E MALETAS DE TOUCADOR";
742;2004200;"PAPEL HIGIêNICO - FOLHA SIMPLES";
743;2004300;"PAPEL HIGIêNICO - FOLHA DUPLA E TRIPLA";
744;2004400;"LENçOS (INCLUíDOS OS DE MAQUILAGEM) E TOALHAS DE MãO";
745;2004500;"PAPEL TOALHA DE USO INSTITUCIONAL DO TIPO COMERCIALIZADO EM ROLOS IGUAL OU SUPERIOR A 80 METROS E DO TIPO COMERCIALIZADO EM FOLHAS INTERCALADAS";
746;2004600;"TOALHAS E GUARDANAPOS DE MESA";
747;2004700;"TOALHAS DE COZINHA (PAPEL TOALHA DE USO DOMéSTICO)";
748;2004800;"FRALDAS, EXCETO OS DESCRITOS NO CEST 20.048.01";
749;2004801;"FRALDAS DE FIBRAS TêXTEIS";
750;2004900;"TAMPõES HIGIêNICOS";
751;2005000;"ABSORVENTES HIGIêNICOS EXTERNOS";
752;2005100;"HASTES FLEXíVEIS (USO NãO MEDICINAL)";
753;2005200;"SUTIã DESCARTáVEL, ASSEMELHADOS E PAPEL PARA DEPILAçãO";
754;2005300;"PINçAS PARA SOBRANCELHAS";
755;2005400;"ESPáTULAS (ARTIGOS DE CUTELARIA)";
756;2005500;"UTENSíLIOS E SORTIDOS DE UTENSíLIOS DE MANICUROS OU DE PEDICUROS (INCLUíDAS AS LIMAS PARA UNHAS)";
757;2005600;"TERMôMETROS, INCLUSIVE O DIGITAL";
758;2005700;"ESCOVAS E PINCéIS DE BARBA, ESCOVAS PARA CABELOS, PARA CíLIOS OU PARA UNHAS E OUTRAS ESCOVAS DE TOUCADOR DE PESSOAS, INCLUíDAS AS QUE SEJAM PARTES DE APARELHOS, EXCETO ESCOVAS DE DENTES";
759;2005800;"ESCOVAS DE DENTES, INCLUíDAS AS ESCOVAS PARA DENTADURAS";
760;2005900;"PINCéIS PARA APLICAçãO DE PRODUTOS COSMéTICOS";
761;2006000;"SORTIDOS DE VIAGEM, PARA TOUCADOR DE PESSOAS PARA COSTURA OU PARA LIMPEZA DE CALçADO OU DE ROUPAS";
762;2006100;"PENTES, TRAVESSAS PARA CABELO E ARTIGOS SEMELHANTES; GRAMPOS (ALFINETES) PARA CABELO; PINçAS (PINCEGUICHES), ONDULADORES, BOBES (ROLOS) E ARTEFATOS SEMELHANTES PARA PENTEADOS, E SUAS PARTES, EXCETO OS CLASSIFICADOS NA POSIçãO 8516 E SUAS PARTES";
763;2006200;"BORLAS OU ESPONJAS PARA PóS OU PARA APLICAçãO DE OUTROS COSMéTICOS OU DE PRODUTOS DE TOUCADOR";
764;2006300;MAMADEIRAS;
765;2006400;"APARELHOS E LâMINAS DE BARBEAR";
766;2100100;"FOGõES DE COZINHA DE USO DOMéSTICO E SUAS PARTES";
767;2100200;"COMBINAçõES DE REFRIGERADORES E CONGELADORES (“FREEZERS”), MUNIDOS DE PORTAS EXTERIORES SEPARADAS";
768;2100300;"REFRIGERADORES DO TIPO DOMéSTICO, DE COMPRESSãO";
769;2100400;"OUTROS REFRIGERADORES DO TIPO DOMéSTICO";
770;2100500;"CONGELADORES (“FREEZERS”) HORIZONTAIS TIPO ARCA, DE CAPACIDADE NãO SUPERIOR A 800 LITROS";
771;2100600;"CONGELADORES (“FREEZERS”) VERTICAIS TIPO ARMáRIO, DE CAPACIDADE NãO SUPERIOR A 900 LITROS";
772;2100700;"OUTROS MóVEIS (ARCAS, ARMáRIOS, VITRINES, BALCõES E MóVEIS SEMELHANTES) PARA A CONSERVAçãO E EXPOSIçãO DE PRODUTOS, QUE INCORPOREM UM EQUIPAMENTO PARA A PRODUçãO DE FRIO";
773;2100800;"MINI ADEGA E SIMILARES";
774;2100900;"MáQUINAS PARA PRODUçãO DE GELO";
775;2101000;"PARTES DOS REFRIGERADORES, CONGELADORES, MINI ADEGAS E SIMILARES, MáQUINAS PARA PRODUçãO DE GELO E BEBEDOUROS DESCRITOS NOS CEST 21.002.00, 21.003.00, 21.004.00, 21.005.00, 21.006.00, 21.007.00, 21.008.00, 21.009.00 E 21.013.00";
776;2101100;"SECADORAS DE ROUPA DE USO DOMéSTICO";
777;2101200;"OUTRAS SECADORAS DE ROUPAS E CENTRíFUGAS DE USO DOMéSTICO";
778;2101300;"BEBEDOUROS REFRIGERADOS PARA áGUA";
779;2101400;"PARTES DAS SECADORAS DE ROUPAS E CENTRíFUGAS DE USO DOMéSTICO E DOS APARELHOS PARA FILTRAR OU DEPURAR áGUA, DESCRITOS NOS CEST 21.011.00 E 21.012.00 E 21.098.00";
780;2101500;"MáQUINAS DE LAVAR LOUçA DO TIPO DOMéSTICO E SUAS PARTES";
781;2101600;"MáQUINAS QUE EXECUTEM PELO MENOS DUAS DAS SEGUINTES FUNçõES: IMPRESSãO, CóPIA OU TRANSMISSãO DE TELECóPIA (FAX), CAPAZES DE SER CONECTADAS A UMA MáQUINA AUTOMáTICA PARA PROCESSAMENTO DE DADOS OU A UMA REDE";
782;2101700;"OUTRAS IMPRESSORAS, MáQUINAS COPIADORAS E TELECOPIADORES (FAX), MESMO COMBINADOS ENTRE SI, CAPAZES DE SER CONECTADOS A UMA MáQUINA AUTOMáTICA PARA PROCESSAMENTO DE DADOS OU A UMA REDE";
783;2101800;"PARTES E ACESSóRIOS DE MáQUINAS E APARELHOS DE IMPRESSãO POR MEIO DE BLOCOS, CILINDROS E OUTROS ELEMENTOS DE IMPRESSãO DA POSIçãO 8442; E DE OUTRAS IMPRESSORAS, MáQUINAS COPIADORAS E TELECOPIADORES (FAX), MESMO COMBINADOS ENTRE SI";
784;2101900;"MáQUINAS DE LAVAR ROUPA, MESMO COM DISPOSITIVOS DE SECAGEM, DE USO DOMéSTICO, DE CAPACIDADE NãO SUPERIOR A 10 KG, EM PESO DE ROUPA SECA, INTEIRAMENTE AUTOMáTICAS";
785;2102000;"OUTRAS MáQUINAS DE LAVAR ROUPA, MESMO COM DISPOSITIVOS DE SECAGEM, DE USO DOMéSTICO, COM SECADOR CENTRíFUGO INCORPORADO";
786;2102100;"OUTRAS MáQUINAS DE LAVAR ROUPA, MESMO COM DISPOSITIVOS DE SECAGEM, DE USO DOMéSTICO";
787;2102200;"MáQUINAS DE LAVAR ROUPA, MESMO COM DISPOSITIVOS DE SECAGEM, DE USO DOMéSTICO, DE CAPACIDADE SUPERIOR A 10 KG, EM PESO DE ROUPA SECA";
788;2102300;"PARTES DE MáQUINAS DE LAVAR ROUPA, MESMO COM DISPOSITIVOS DE SECAGEM, DE USO DOMéSTICO";
789;2102400;"MáQUINAS DE SECAR DE USO DOMéSTICO DE CAPACIDADE NãO SUPERIOR A 10 KG, EM PESO DE ROUPA SECA";
790;2102500;"OUTRAS MáQUINAS DE SECAR DE USO DOMéSTICO";
791;2102600;"PARTES DE MáQUINAS DE SECAR DE USO DOMéSTICO";
792;2102700;"MáQUINAS DE COSTURA DE USO DOMéSTICO";
793;2102800;"MáQUINAS AUTOMáTICAS PARA PROCESSAMENTO DE DADOS, PORTáTEIS, DE PESO NãO SUPERIOR A 10 KG, CONTENDO PELO MENOS UMA UNIDADE CENTRAL DE PROCESSAMENTO, UM TECLADO E UMA TELA";
794;2102900;"OUTRAS MáQUINAS AUTOMáTICAS PARA PROCESSAMENTO DE DADOS";
795;2103000;"UNIDADES DE PROCESSAMENTO, DE PEQUENA CAPACIDADE, EXCETO AS DAS SUBPOSIçõES 8471.41 OU 8471.49, PODENDO CONTER, NO MESMO CORPO, UM OU DOIS DOS SEGUINTES TIPOS DE UNIDADES: UNIDADE DE MEMóRIA, UNIDADE DE ENTRADA E UNIDADE DE SAíDA; BASEADAS EM MICROPROCESSADORES, COM CAPACIDADE DE INSTALAçãO, DENTRO DO MESMO GABINETE, DE UNIDADES DE MEMóRIA DA SUBPOSIçãO 8471.70, PODENDO CONTER MúLTIPLOS CONECTORES DE EXPANSãO (“SLOTS”), E VALOR FOB INFERIOR OU IGUAL A US$ 12.500,00, POR UNIDADE";
796;2103100;"UNIDADES DE ENTRADA, EXCETO AS CLASSIFICADAS NO CóDIGO 8471.60.54";
797;2103200;"OUTRAS UNIDADES DE ENTRADA OU DE SAíDA, PODENDO CONTER, NO MESMO CORPO, UNIDADES DE MEMóRIA";
798;2103300;"UNIDADES DE MEMóRIA";
799;2103400;"OUTRAS MáQUINAS AUTOMáTICAS PARA PROCESSAMENTO DE DADOS E SUAS UNIDADES; LEITORES MAGNéTICOS OU óPTICOS, MáQUINAS PARA REGISTRAR DADOS EM SUPORTE SOB FORMA CODIFICADA, E MáQUINAS PARA PROCESSAMENTO DESSES DADOS, NãO ESPECIFICADAS NEM COMPREENDIDAS EM OUTRAS POSIçõES";
800;2103500;"PARTES E ACESSóRIOS DAS MáQUINAS DA POSIçãO 84.71";
801;2103600;"OUTROS TRANSFORMADORES, EXCETO OS CLASSIFICADOS NOS CóDIGOS 8504.33.00 E 8504.34.00";
802;2103700;"CARREGADORES DE ACUMULADORES";
803;2103800;"EQUIPAMENTOS DE ALIMENTAçãO ININTERRUPTA DE ENERGIA (UPS OU “NO BREAK”)";
804;2103900;"OUTROS ACUMULADORES";
805;2104000;ASPIRADORES;
806;2104100;"APARELHOS ELETROMECâNICOS DE MOTOR ELéTRICO INCORPORADO, DE USO DOMéSTICO E SUAS PARTES";
807;2104200;ENCERADEIRAS;
808;2104300;"CHALEIRAS ELéTRICAS";
809;2104400;"FERROS ELéTRICOS DE PASSAR";
810;2104500;"FORNOS DE MICRO-ONDAS";
811;2104600;"OUTROS FORNOS; FOGAREIROS (INCLUíDAS AS CHAPAS DE COCçãO), GRELHAS E ASSADEIRAS, EXCETO OS PORTáTEIS";
812;2104700;"OUTROS FORNOS; FOGAREIROS (INCLUíDAS AS CHAPAS DE COCçãO), GRELHAS E ASSADEIRAS, PORTáTEIS";
813;2104800;"OUTROS APARELHOS ELETROTéRMICOS DE USO DOMéSTICO - CAFETEIRAS";
814;2104900;"OUTROS APARELHOS ELETROTéRMICOS DE USO DOMéSTICO - TORRADEIRAS";
815;2105000;"OUTROS APARELHOS ELETROTéRMICOS DE USO DOMéSTICO";
816;2105100;"PARTES DAS CHALEIRAS, FERROS, FORNOS E OUTROS APARELHOS ELETROTéRMICOS DA POSIçãO 85.16, DESCRITOS NOS CEST 21.043.00, 21.044.00, 21.045.00, 21.046.00, 21.047.00, 21.048.00, 21.049.00 E 21.050.00";
817;2105200;"APARELHOS TELEFôNICOS POR FIO COM UNIDADE AUSCULTADOR - MICROFONE SEM FIO";
818;2105300;"TELEFONES PARA REDES CELULARES, EXCETO POR SATéLITE, OS DE USO AUTOMOTIVO E OS CLASSIFICADOS NO CEST 21.053.01";
819;2105301;"TELEFONES PARA REDES CELULARES PORTáTEIS, EXCETO POR SATéLITE";
820;2105400;"OUTROS TELEFONES PARA OUTRAS REDES SEM FIO, EXCETO PARA REDES DE CELULARES E OS DE USO AUTOMOTIVO";
821;2105500;"OUTROS APARELHOS TELEFôNICOS NãO COMBINADOS COM OUTROS APARELHOS";
822;2105501;"OUTROS APARELHOS TELEFôNICOS";
823;2105600;"OUTROS APARELHOS PARA TRANSMISSãO OU RECEPçãO DE VOZ, IMAGEM OU OUTROS DADOS EM REDE COM FIO.";
824;2105601;"DISTRIBUIDORES DE CONEXõES PARA REDE (“HUBS”) E MODULADORES/DEMODULADORES (“MODENS”).";
825;2105700;"MICROFONES E SEUS SUPORTES; ALTO-FALANTES, MESMO MONTADOS NOS SEUS RECEPTáCULOS, FONES DE OUVIDO (AUSCULTADORES), MESMO COMBINADOS COM MICROFONE E CONJUNTOS OU SORTIDOS CONSTITUíDOS POR UM MICROFONE E UM OU MAIS ALTO-FALANTES, AMPLIFICADORES ELéTRICOS DE AUDIOFREQUêNCIA, APARELHOS ELéTRICOS DE AMPLIFICAçãO DE SOM; SUAS PARTES E ACESSóRIOS; EXCETO OS DE USO AUTOMOTIVO";
826;2105800;"APARELHOS DE RADIODIFUSãO SUSCETíVEIS DE FUNCIONAREM SEM FONTE EXTERNA DE ENERGIA. APARELHOS DE GRAVAçãO DE SOM; APARELHOS DE REPRODUçãO DE SOM; APARELHOS DE GRAVAçãO E DE REPRODUçãO DE SOM; PARTES E ACESSóRIOS; EXCETO OS DE USO AUTOMOTIVO";
827;2105900;"OUTROS APARELHOS DE GRAVAçãO DE SOM; APARELHOS DE REPRODUçãO DE SOM; APARELHOS DE GRAVAçãO E DE REPRODUçãO DE SOM; PARTES E ACESSóRIOS; EXCETO OS DE USO AUTOMOTIVO";
828;2106000;"GRAVADOR-REPRODUTOR E EDITOR DE IMAGEM E SOM, EM DISCOS, POR MEIO MAGNéTICO, óPTICO OU OPTOMAGNéTICO, EXCETO DE USO AUTOMOTIVO";
829;2106100;"OUTROS APARELHOS VIDEOFôNICOS DE GRAVAçãO OU REPRODUçãO, MESMO INCORPORANDO UM RECEPTOR DE SINAIS VIDEOFôNICOS, EXCETO OS DE USO AUTOMOTIVO";
830;2106200;"CARTõES DE MEMóRIA (""MEMORYCARDS"")";
831;2106300;"CARTõES INTELIGENTES (""SMARTCARDS""), EXCETO O ITEM CLASSIFICADO NO CEST 21.064.00";
832;2106400;"CARTõES INTELIGENTES (""SIM CARDS"")";
833;2106500;"CâMERAS FOTOGRáFICAS DIGITAIS E CâMERAS DE VíDEO E SUAS PARTES";
834;2106600;"OUTROS APARELHOS RECEPTORES PARA RADIODIFUSãO, MESMO COMBINADOS NUM INVóLUCRO, COM UM APARELHO DE GRAVAçãO OU DE REPRODUçãO DE SOM, OU COM UM RELóGIO, INCLUSIVE CAIXA ACúSTICA PARA HOME THEATERS CLASSIFICADOS NA POSIçãO 8518";
835;2106700;"MONITORES E PROJETORES QUE NãO INCORPOREM APARELHOS RECEPTORES DE TELEVISãO, POLICROMáTICOS";
836;2106701;"PROJETORES CAPAZES DE SEREM CONECTADOS DIRETAMENTE A UMA MáQUINA AUTOMáTICA PARA PROCESSAMENTO DE DADOS DA POSIçãO 84.71 E CONCEBIDOS PARA SEREM UTILIZADOS COM ESTA MáQUINA";
837;2106800;"OUTROS MONITORES CAPAZES DE SEREM CONECTADOS DIRETAMENTE A UMA MáQUINA AUTOMáTICA PARA PROCESSAMENTO DE DADOS DA POSIçãO 84.71 E CONCEBIDOS PARA SEREM UTILIZADOS COM ESTA MáQUINA, POLICROMáTICOS";
838;2106900;"APARELHOS RECEPTORES DE TELEVISãO, MESMO QUE INCORPOREM UM APARELHO RECEPTOR DE RADIODIFUSãO OU UM APARELHO DE GRAVAçãO OU REPRODUçãO DE SOM OU DE IMAGENS - TELEVISORES DE CRT (TUBO DE RAIOS CATóDICOS)";
839;2107000;"APARELHOS RECEPTORES DE TELEVISãO, MESMO QUE INCORPOREM UM APARELHO RECEPTOR DE RADIODIFUSãO OU UM APARELHO DE GRAVAçãO OU REPRODUçãO DE SOM OU DE IMAGENS - TELEVISORES DE LCD (DISPLAY DE CRISTAL LíQUIDO)";
840;2107100;"APARELHOS RECEPTORES DE TELEVISãO, MESMO QUE INCORPOREM UM APARELHO RECEPTOR DE RADIODIFUSãO OU UM APARELHO DE GRAVAçãO OU REPRODUçãO DE SOM OU DE IMAGENS - TELEVISORES DE PLASMA";
841;2107200;"OUTROS APARELHOS RECEPTORES DE TELEVISãO NãO DOTADOS DE MONITORES OU DISPLAY DE VíDEO";
842;2107300;"OUTROS APARELHOS RECEPTORES DE TELEVISãO NãO RELACIONADOS NOS CEST 21.069.00, 21.070.00, 21.071.00 E 21.072.00";
843;2107400;"CâMERAS FOTOGRáFICAS DOS TIPOS UTILIZADAS PARA PREPARAçãO DE CLICHêS OU CILINDROS DE IMPRESSãO";
844;2107500;"CâMERAS FOTOGRáFICAS PARA FILMES DE REVELAçãO E COPIAGEM INSTANTâNEAS";
845;2107600;"APARELHOS DE DIATERMIA";
846;2107700;"APARELHOS DE MASSAGEM";
847;2107800;"REGULADORES DE VOLTAGEM ELETRôNICOS";
848;2107900;"CONSOLES E MáQUINAS DE JOGOS DE VíDEO, EXCETO OS CLASSIFICADOS NA SUBPOSIçãO 9504.30";
849;2108000;"MULTIPLEXADORES E CONCENTRADORES";
850;2108100;"CENTRAIS AUTOMáTICAS PRIVADAS, DE CAPACIDADE INFERIOR OU IGUAL A 25 RAMAIS";
851;2108200;"OUTROS APARELHOS PARA COMUTAçãO";
852;2108300;"ROTEADORES DIGITAIS, EM REDES COM OU SEM FIO";
853;2108400;"APARELHOS EMISSORES COM RECEPTOR INCORPORADO DE SISTEMA TRONCALIZADO (“TRUNKING”), DE TECNOLOGIA CELULAR";
854;2108500;"OUTROS APARELHOS DE RECEPçãO, CONVERSãO E TRANSMISSãO OU REGENERAçãO DE VOZ, IMAGENS OU OUTROS DADOS, INCLUINDO OS APARELHOS DE COMUTAçãO E ROTEAMENTO";
855;2108600;"ANTENAS PRóPRIAS PARA TELEFONES CELULARES PORTáTEIS, EXCETO AS TELESCóPICAS";
856;2108700;"APARELHOS OU MáQUINAS DE BARBEAR, MáQUINAS DE CORTAR O CABELO OU DE TOSQUIAR E APARELHOS DE DEPILAR, E SUAS PARTES";
857;2108800;"VENTILADORES, EXCETO OS DE USO AGRíCOLA";
858;2108900;"VENTILADORES DE USO AGRíCOLA";
859;2109000;"COIFAS COM DIMENSãO HORIZONTAL MáXIMA NãO SUPERIOR A 120 CM";
860;2109100;"PARTES DE VENTILADORES OU COIFAS ASPIRANTES";
861;2109200;"MáQUINAS E APARELHOS DE AR CONDICIONADO CONTENDO UM VENTILADOR MOTORIZADO E DISPOSITIVOS PRóPRIOS PARA MODIFICAR A TEMPERATURA E A UMIDADE, INCLUíDOS AS MáQUINAS E APARELHOS EM QUE A UMIDADE NãO SEJA REGULáVEL SEPARADAMENTE";
862;2109300;"APARELHOS DE AR-CONDICIONADO TIPO SPLIT SYSTEM (SISTEMA COM ELEMENTOS SEPARADOS) COM UNIDADE EXTERNA E INTERNA";
863;2109400;"APARELHOS DE AR-CONDICIONADO COM CAPACIDADE INFERIOR OU IGUAL A 30.000 FRIGORIAS/HORA";
864;2109500;"APARELHOS DE AR-CONDICIONADO COM CAPACIDADE ACIMA DE 30.000 FRIGORIAS/HORA";
865;2109600;"UNIDADES EVAPORADORAS (INTERNAS) DE APARELHO DE AR-CONDICIONADO DO TIPO SPLIT SYSTEM (SISTEMA COM ELEMENTOS SEPARADOS), COM CAPACIDADE INFERIOR OU IGUAL A 30.000 FRIGORIAS/HORA";
866;2109700;"UNIDADES CONDENSADORAS (EXTERNAS) DE APARELHO DE AR-CONDICIONADO DO TIPO SPLIT SYSTEM (SISTEMA COM ELEMENTOS SEPARADOS), COM CAPACIDADE INFERIOR OU IGUAL A 30.000 FRIGORIAS/HORA";
867;2109800;"APARELHOS ELéTRICOS PARA FILTRAR OU DEPURAR áGUA (PURIFICADORES DE áGUA REFRIGERADOS), EXCETO OS ITENS CLASSIFICADOS NO CEST 21.098.01";
868;2109801;"OUTROS APARELHOS ELéTRICOS PARA FILTRAR OU DEPURAR áGUA";
869;2109900;"LAVADORA DE ALTA PRESSãO E SUAS PARTES";
870;2110000;"FURADEIRAS ELéTRICAS";
871;2110100;"APARELHOS ELéTRICOS PARA AQUECIMENTO DE AMBIENTES";
872;2110200;"SECADORES DE CABELO";
873;2110300;"OUTROS APARELHOS PARA ARRANJOS DO CABELO";
874;2110400;"APARELHOS RECEPTORES PARA RADIODIFUSãO, MESMO COMBINADOS NUM MESMO INVóLUCRO, COM UM APARELHO DE GRAVAçãO OU DE REPRODUçãO DE SOM, OU COM UM RELóGIO, EXCETO OS CLASSIFICADOS NA POSIçãO 8527.1, 8527.2 E 8527.9 QUE SEJAM DE USO AUTOMOTIVO";
875;2110500;"CLIMATIZADORES DE AR";
876;2110600;"OUTRAS PARTES PARA MáQUINAS E APARELHOS DE AR-CONDICIONADO QUE CONTENHAM UM VENTILADOR MOTORIZADO E DISPOSITIVOS PRóPRIOS PARA MODIFICAR A TEMPERATURA E A UMIDADE, INCLUINDO AS MáQUINAS E APARELHOS EM QUE A UMIDADE NãO SEJA REGULáVEL SEPARADAMENTE";
877;2110700;"CâMERAS DE TELEVISãO E SUAS PARTES";
878;2110800;"BALANçAS DE USO DOMéSTICO";
879;2110900;"TUBOS E VáLVULAS, ELETRôNICOS, DE CáTODO QUENTE, CáTODO FRIO OU FOTOCáTODO (POR EXEMPLO, TUBOS E VáLVULAS, DE VáCUO, DE VAPOR OU DE GáS, AMPOLAS RETIFICADORAS DE VAPOR DE MERCúRIO, TUBOS CATóDICOS, TUBOS E VáLVULAS PARA CâMERAS DE TELEVISãO)";
880;2111000;"APARELHOS ELéTRICOS PARA TELEFONIA; OUTROS APARELHOS PARA TRANSMISSãO OU RECEPçãO DE VOZ, IMAGENS OU OUTROS DADOS, INCLUíDOS OS APARELHOS PARA COMUNICAçãO EM REDES POR FIO OU REDES SEM FIO (TAL COMO UMA REDE LOCAL (LAN) OU UMA REDE DE áREA ESTENDIDA (WAN), INCLUíDAS SUAS PARTES, EXCETO OS DE USO AUTOMOTIVO E OS CLASSIFICADOS NOS CóDIGOS 8517.62.51, 8517.62.52 E 8517.62.53";
881;2111100;"INTERFONES, SEUS ACESSóRIOS, TOMADAS E “PLUGS”";
882;2111200;"PARTES RECONHECíVEIS COMO EXCLUSIVA OU PRINCIPALMENTE DESTINADAS AOS APARELHOS DAS POSIçõES 8525 A 8528; EXCETO AS DE USO AUTOMOTIVO";
883;2111300;"APARELHOS ELéTRICOS DE SINALIZAçãO ACúSTICA OU VISUAL (POR EXEMPLO, CAMPAINHAS, SIRENES, QUADROS INDICADORES, APARELHOS DE ALARME PARA PROTEçãO CONTRA ROUBO OU INCêNDIO); EXCETO OS DE USO AUTOMOTIVO E OS CLASSIFICADOS NAS POSIçõES 8531.10 E 8531.80.00.";
884;2111400;"APARELHOS ELéTRICOS DE ALARME, PARA PROTEçãO CONTRA ROUBO OU INCêNDIO E APARELHOS SEMELHANTES, EXCETO OS DE USO AUTOMOTIVO";
885;2111500;"OUTROS APARELHOS DE SINALIZAçãO ACúSTICA OU VISUAL, EXCETO OS DE USO AUTOMOTIVO";
886;2111600;"CIRCUITOS IMPRESSOS, EXCETO OS DE USO AUTOMOTIVO";
887;2111700;"DIODOS EMISSORES DE LUZ (LED), EXCETO DIODOS “LASER”";
888;2111800;"ELETRIFICADORES DE CERCAS ELETRôNICOS";
889;2111900;"APARELHOS E INSTRUMENTOS PARA MEDIDA OU CONTROLE DA TENSãO, INTENSIDADE, RESISTêNCIA OU DA POTêNCIA, SEM DISPOSITIVO REGISTRADOR; EXCETO OS DE USO AUTOMOTIVO";
890;2112000;"ANALISADORES LóGICOS DE CIRCUITOS DIGITAIS, DE ESPECTRO DE FREQUêNCIA, FREQUENCíMETROS, FASíMETROS, E OUTROS INSTRUMENTOS E APARELHOS DE CONTROLE DE GRANDEZAS ELéTRICAS E DETECçãO";
891;2112100;"INTERRUPTORES HORáRIOS E OUTROS APARELHOS QUE PERMITAM ACIONAR UM MECANISMO EM TEMPO DETERMINADO, MUNIDOS DE MAQUINISMO DE APARELHOS DE RELOJOARIA OU DE MOTOR SíNCRONO";
892;2112200;"APARELHOS DE ILUMINAçãO (INCLUíDOS OS PROJETORES) E SUAS PARTES, NãO ESPECIFICADOS NEM COMPREENDIDOS EM OUTRAS POSIçõES; ANúNCIOS, CARTAZES OU TABULETAS E PLACAS INDICADORAS LUMINOSOS, E ARTIGOS SEMELHANTES, CONTENDO UMA FONTE LUMINOSA FIXA PERMANENTE, E SUAS PARTES NãO ESPECIFICADAS NEM COMPREENDIDAS EM OUTRAS POSIçõES, COM EXCEçãO DOS ITENS CLASSIFICADOS NOS CEST 21.123.00, 21.124.00 E 21.125.00";
893;2112300;"LUSTRES E OUTROS APARELHOS ELéTRICOS DE ILUMINAçãO, PRóPRIOS PARA SEREM SUSPENSOS OU FIXADOS NO TETO OU NA PAREDE, EXCETO OS DOS TIPOS UTILIZADOS NA ILUMINAçãO PúBLICA; E SUAS PARTES";
894;2112400;"ABAJURES DE CABECEIRAS, DE ESCRITóRIO E LAMPADáRIOS DE INTERIOR, ELéTRICOS E SUAS PARTES";
895;2112500;"OUTROS APARELHOS ELéTRICOS DE ILUMINAçãO E SUAS PARTES";
896;2112600;MICROPROCESSADOR;
897;2200100;"RAçãO TIPO “PET” PARA ANIMAIS DOMéSTICOS";
898;2300100;"SORVETES DE QUALQUER ESPéCIE";
899;2300200;"PREPARADOS PARA FABRICAçãO DE SORVETE EM MáQUINA";
900;2400100;"TINTAS, VERNIZES";
901;2400200;"XADREZ E PóS ASSEMELHADOS, EM EMBALAGEM DE CONTEúDO INFERIOR OU IGUAL A 1 KG, EXCETO PIGMENTOS à BASE DE DIóXIDO DE TITâNIO CLASSIFICADOS NO CóDIGO 3206.11.19";
902;2400201;"XADREZ E PóS ASSEMELHADOS, EM EMBALAGEM DE CONTEúDO SUPERIOR A 1 KG, EXCETO PIGMENTOS à BASE DE DIóXIDO DE TITâNIO CLASSIFICADOS NO CóDIGO NCM 3206.11.19";
903;2400300;"CORANTES PARA APLICAçãO EM BASES, TINTAS E VERNIZES";
904;2500100;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE 10 PESSOAS OU MAIS, INCLUINDO O MOTORISTA, UNICAMENTE COM MOTOR DE PISTãO, DE IGNIçãO POR COMPRESSãO (DIESEL OU SEMIDIESEL), COM VOLUME INTERNO DE HABITáCULO, DESTINADO A PASSAGEIROS E MOTORISTA, SUPERIOR A 6 M³, MAS INFERIOR A 9 M³";
905;2500200;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE 10 PESSOAS OU MAIS, INCLUINDO O MOTORISTA, UNICAMENTE COM MOTOR ELéTRICO PARA PROPULSãO, COM VOLUME INTERNO DE HABITáCULO, DESTINADO A PASSAGEIROS E MOTORISTA, SUPERIOR A 6 M³, MAS INFERIOR A 9 M³";
906;2500300;"AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA NãO SUPERIOR A 1000 CM³";
907;2500400;"AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 1000 CM³, MAS NãO SUPERIOR A 1500 CM³, COM CAPACIDADE DE TRANSPORTE DE PESSOAS SENTADAS INFERIOR OU IGUAL A 6, INCLUíDO O CONDUTOR, EXCETO CARRO CELULAR";
908;2500500;"OUTROS AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 1000 CM³, MAS NãO SUPERIOR A 1500 CM³, EXCETO CARRO CELULAR";
909;2500600;"AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 1500 CM³, MAS NãO SUPERIOR A 3000 CM³, COM CAPACIDADE DE TRANSPORTE DE PESSOAS SENTADAS INFERIOR OU IGUAL A 6, INCLUíDO O CONDUTOR, EXCETO CARRO CELULAR, CARRO FUNERáRIO E AUTOMóVEIS DE CORRIDA";
